,YKR_ID,zipcode
10771,5953025,00990
10772,5953026,00990
10773,5953027,00990
10774,5953028,00990
10775,5953029,00990
10776,5953030,00990
10777,5954676,99999
10778,5954677,99999
10779,5954678,02780
10780,5954679,02780
10781,5954680,02780
10782,5954681,02780
10783,5954682,02780
10784,5954683,02780
10785,5954684,02780
10786,5954685,02780
10787,5954686,02780
10788,5954687,02780
10789,5954688,02780
10790,5954689,02780
10791,5954690,02780
10792,5954691,02780
10793,5954692,02780
10794,5954693,02780
10795,5954694,02780
10796,5954695,02780
10797,5954696,02780
10798,5954697,02780
10799,5954698,02780
10800,5954699,02770
10801,5954700,02770
10802,5954701,02770
10803,5954702,02770
10804,5954703,02770
10805,5954704,02770
10806,5954705,02770
10807,5954706,02760
10808,5954707,02760
10809,5954708,02760
10810,5954709,02760
10811,5954710,02760
10812,5954711,02760
10813,5954712,02750
10814,5954713,02750
10815,5954714,02750
10816,5954715,02750
10817,5954716,02750
10818,5954717,02750
10819,5954718,02250
10820,5954719,02250
10821,5954720,02250
10822,5954721,02750
10823,5954722,02750
10824,5954723,02750
10825,5954724,02750
10826,5954725,02180
10827,5954726,02180
10828,5954727,02180
10829,5954728,02180
10830,5954729,02180
10831,5954730,02180
10832,5954731,02180
10833,5954732,02130
10834,5954733,02130
10835,5954734,02140
10836,5954735,02140
10837,5954736,02140
10838,5954737,02140
10839,5954738,02140
10840,5954750,00330
10841,5954751,00330
10842,5954752,00330
10843,5954753,00330
10844,5954754,00330
10845,5954755,00270
10846,5954756,00270
10847,5954757,00270
10848,5954758,00270
10849,5954759,00270
10850,5954760,00270
10851,5954761,00240
10852,5954762,00240
10853,5954763,00240
10854,5954764,00520
10855,5954765,00520
10856,5954766,00520
10857,5954767,00520
10858,5954768,00510
10859,5954769,00550
10860,5954770,00550
10861,5954771,00550
10862,5954772,00550
10863,5954773,00580
10864,5954774,00580
10865,5954775,00580
10866,5954776,99999
10867,5954779,00810
10868,5954780,00810
10869,5954781,00810
10870,5954782,00810
10871,5954783,00810
10872,5954784,00810
10873,5954785,00810
10874,5954786,00800
10875,5954787,00810
10876,5954788,00880
10877,5954789,00880
10878,5954790,00880
10879,5954791,00820
10880,5954792,00820
10881,5954793,00820
10882,5954794,00820
10883,5954795,00930
10884,5954796,00930
10885,5954797,00930
10886,5954801,99999
10887,5954802,00980
10888,5954803,00980
10889,5954804,00980
10890,5954805,00980
10891,5954806,00980
10892,5954807,00980
10893,5954808,00980
10894,5954809,00980
10895,5954810,00980
10896,5954811,00980
10897,5954812,00990
10898,5954813,00990
10899,5954814,00990
10900,5954815,00990
10901,5954816,00990
10902,5954817,00990
10903,5954818,00990
10904,5954819,00990
10905,5954820,00990
10906,5954821,99999
10907,5956463,99999
10908,5956464,02780
10909,5956465,02780
10910,5956466,02780
10911,5956467,02780
10912,5956468,02780
10913,5956469,02780
10914,5956470,02780
10915,5956471,02780
10916,5956472,02780
10917,5956473,02780
10918,5956474,02780
10919,5956475,02780
10920,5956476,02780
10921,5956477,02780
10922,5956478,02780
10923,5956479,02780
10924,5956480,02780
10925,5956481,02780
10926,5956482,02780
10927,5956483,02780
10928,5956484,02780
10929,5956485,02770
10930,5956486,02770
10931,5956487,02770
10932,5956488,02770
10933,5956489,02770
10934,5956490,02770
10935,5956491,02770
10936,5956492,02770
10937,5956493,02760
10938,5956494,02760
10939,5956495,02760
10940,5956496,02760
10941,5956497,02760
10942,5956498,02750
10943,5956499,02750
10944,5956500,02750
10945,5956501,02750
10946,5956502,02750
10947,5956503,02250
10948,5956504,02250
10949,5956505,02250
10950,5956506,02250
10951,5956507,02250
10952,5956508,02750
10953,5956509,02750
10954,5956510,02750
10955,5956511,02180
10956,5956512,02180
10957,5956513,02180
10958,5956514,02180
10959,5956515,02180
10960,5956516,02180
10961,5956517,02180
10962,5956518,02130
10963,5956519,02130
10964,5956520,02130
10965,5956521,02130
10966,5956522,02130
10967,5956523,02140
10968,5956524,02140
10969,5956527,99999
10970,5956528,02150
10971,5956529,02150
10972,5956536,00330
10973,5956537,00330
10974,5956538,00330
10975,5956539,00330
10976,5956540,00250
10977,5956541,00250
10978,5956542,00270
10979,5956543,00270
10980,5956544,00270
10981,5956545,00270
10982,5956546,00270
10983,5956547,00250
10984,5956548,00250
10985,5956549,00240
10986,5956550,00520
10987,5956551,00520
10988,5956552,00520
10989,5956553,00510
10990,5956554,00510
10991,5956555,00510
10992,5956556,00550
10993,5956557,00550
10994,5956558,00580
10995,5956559,00580
10996,5956560,00580
10997,5956561,00580
10998,5956562,00580
10999,5956565,00810
11000,5956566,00810
11001,5956567,00810
11002,5956568,00810
11003,5956569,00810
11004,5956570,00810
11005,5956571,00810
11006,5956572,00810
11007,5956573,00810
11008,5956574,00880
11009,5956575,00880
11010,5956576,00820
11011,5956577,00820
11012,5956578,00820
11013,5956579,00820
11014,5956580,00830
11015,5956588,00980
11016,5956589,00980
11017,5956590,00980
11018,5956591,00980
11019,5956592,00980
11020,5956593,00980
11021,5956594,00980
11022,5956595,00980
11023,5956596,99999
11024,5956601,00990
11025,5956602,00990
11026,5956603,00990
11027,5956604,00990
11028,5956605,00990
11029,5956606,00990
11030,5958247,02780
11031,5958248,02780
11032,5958249,02780
11033,5958250,02780
11034,5958251,02780
11035,5958252,02780
11036,5958253,02780
11037,5958254,02780
11038,5958255,02780
11039,5958256,02780
11040,5958257,02780
11041,5958258,02780
11042,5958259,02780
11043,5958260,02780
11044,5958261,02780
11045,5958262,02780
11046,5958263,02780
11047,5958264,02780
11048,5958265,02780
11049,5958266,02780
11050,5958267,02780
11051,5958268,02770
11052,5958269,02770
11053,5958270,02770
11054,5958271,02770
11055,5958272,02770
11056,5958273,02770
11057,5958274,02770
11058,5958275,02760
11059,5958276,02760
11060,5958277,02760
11061,5958278,02280
11062,5958279,02280
11063,5958280,02280
11064,5958281,02750
11065,5958282,02750
11066,5958283,02750
11067,5958284,02250
11068,5958285,02250
11069,5958286,02250
11070,5958287,02250
11071,5958288,02250
11072,5958289,02250
11073,5958290,02250
11074,5958291,02750
11075,5958292,02750
11076,5958293,02180
11077,5958294,02180
11078,5958295,02180
11079,5958296,02180
11080,5958297,02180
11081,5958298,02180
11082,5958299,02130
11083,5958300,02130
11084,5958301,02130
11085,5958302,02130
11086,5958303,02130
11087,5958304,02130
11088,5958305,02130
11089,5958306,02130
11090,5958307,02150
11091,5958308,02150
11092,5958309,02150
11093,5958310,02150
11094,5958311,02150
11095,5958312,02150
11096,5958318,00330
11097,5958319,00330
11098,5958320,00330
11099,5958321,00250
11100,5958322,00250
11101,5958323,00250
11102,5958324,00250
11103,5958325,00270
11104,5958326,00270
11105,5958327,00270
11106,5958328,00250
11107,5958329,00250
11108,5958330,00250
11109,5958331,00250
11110,5958332,00520
11111,5958333,00520
11112,5958334,00510
11113,5958335,00510
11114,5958336,00510
11115,5958337,00510
11116,5958338,00510
11117,5958339,00550
11118,5958340,00580
11119,5958341,00580
11120,5958342,00580
11121,5958343,00580
11122,5958344,00580
11123,5958348,00810
11124,5958349,00810
11125,5958350,00810
11126,5958351,00810
11127,5958352,00810
11128,5958353,00810
11129,5958354,00810
11130,5958355,00880
11131,5958356,00880
11132,5958357,00880
11133,5958358,00810
11134,5958359,00820
11135,5958360,00820
11136,5958361,00830
11137,5958362,00830
11138,5958363,00830
11139,5958368,00980
11140,5958369,00980
11141,5958370,00980
11142,5958371,00980
11143,5958372,00980
11144,5958373,00980
11145,5958374,00980
11146,5958376,00980
11147,5958377,00980
11148,5958378,99999
11149,5958379,00980
11150,5958380,00980
11151,5958381,99999
11152,5958384,00990
11153,5958385,00990
11154,5958386,00990
11155,5958387,00990
11156,5960026,02780
11157,5960027,02780
11158,5960028,02780
11159,5960029,02780
11160,5960030,02780
11161,5960031,02780
11162,5960032,02780
11163,5960033,02780
11164,5960034,02780
11165,5960035,02780
11166,5960036,02780
11167,5960037,02780
11168,5960038,02780
11169,5960039,02780
11170,5960040,02780
11171,5960041,02780
11172,5960042,02780
11173,5960043,02780
11174,5960044,02780
11175,5960045,02340
11176,5960046,02340
11177,5960047,02340
11178,5960048,02340
11179,5960049,02340
11180,5960050,02340
11181,5960051,02340
11182,5960052,02340
11183,5960053,02340
11184,5960054,02280
11185,5960055,02280
11186,5960056,02280
11187,5960057,02280
11188,5960058,02280
11189,5960059,02280
11190,5960060,02750
11191,5960061,02750
11192,5960062,02250
11193,5960063,02250
11194,5960064,02250
11195,5960065,02250
11196,5960066,02250
11197,5960067,02250
11198,5960068,02250
11199,5960069,02250
11200,5960070,02180
11201,5960071,02180
11202,5960072,02180
11203,5960073,02180
11204,5960074,02180
11205,5960075,02180
11206,5960076,02130
11207,5960077,02130
11208,5960078,02130
11209,5960079,02130
11210,5960080,02130
11211,5960081,02130
11212,5960082,02130
11213,5960083,02130
11214,5960084,02150
11215,5960085,02150
11216,5960086,02150
11217,5960087,02150
11218,5960088,02150
11219,5960089,02150
11220,5960090,02150
11221,5960094,00340
11222,5960095,00340
11223,5960096,00340
11224,5960097,00330
11225,5960098,99999
11226,5960099,00250
11227,5960100,00250
11228,5960101,00250
11229,5960102,00250
11230,5960103,00290
11231,5960104,00290
11232,5960105,00290
11233,5960106,00250
11234,5960107,00250
11235,5960108,00250
11236,5960109,00250
11237,5960110,00250
11238,5960111,00520
11239,5960112,00510
11240,5960113,00510
11241,5960114,00510
11242,5960115,00500
11243,5960116,00510
11244,5960117,00550
11245,5960118,00580
11246,5960119,00580
11247,5960120,00580
11248,5960121,00580
11249,5960122,00580
11250,5960125,99999
11251,5960126,00570
11252,5960127,00570
11253,5960128,00810
11254,5960129,00810
11255,5960130,00810
11256,5960131,00810
11257,5960132,00810
11258,5960133,00810
11259,5960134,00810
11260,5960135,00810
11261,5960136,00810
11262,5960137,00830
11263,5960138,00830
11264,5960139,00830
11265,5960140,00830
11266,5960141,00830
11267,5960145,00980
11268,5960146,00980
11269,5960147,00980
11270,5960148,00980
11271,5960149,99999
11272,5960151,99999
11273,5960154,00980
11274,5960155,00980
11275,5960156,00980
11276,5960157,00980
11277,5960158,00980
11278,5960159,99999
11279,5960164,00990
11280,5960165,99999
11281,5961800,02780
11282,5961801,02780
11283,5961802,02780
11284,5961803,02780
11285,5961804,02780
11286,5961805,02780
11287,5961806,02780
11288,5961807,02780
11289,5961808,02780
11290,5961809,02780
11291,5961810,02780
11292,5961811,02780
11293,5961812,02780
11294,5961813,02780
11295,5961814,02780
11296,5961815,02780
11297,5961816,02780
11298,5961817,02780
11299,5961818,02780
11300,5961819,02340
11301,5961820,02340
11302,5961821,02340
11303,5961822,02340
11304,5961823,02340
11305,5961824,02340
11306,5961825,02340
11307,5961826,02340
11308,5961827,02340
11309,5961828,02280
11310,5961829,02280
11311,5961830,02280
11312,5961831,02280
11313,5961832,02280
11314,5961833,02210
11315,5961834,02210
11316,5961835,02250
11317,5961836,02250
11318,5961837,02250
11319,5961838,02250
11320,5961839,02250
11321,5961840,02250
11322,5961841,02250
11323,5961842,02250
11324,5961843,02250
11325,5961844,02200
11326,5961845,02200
11327,5961846,02200
11328,5961847,02180
11329,5961848,02180
11330,5961849,02130
11331,5961850,02130
11332,5961851,02130
11333,5961852,02130
11334,5961853,02130
11335,5961854,02130
11336,5961855,02130
11337,5961856,02130
11338,5961857,02150
11339,5961858,02150
11340,5961859,02150
11341,5961860,02150
11342,5961861,02150
11343,5961862,02150
11344,5961863,02150
11345,5961867,00340
11346,5961868,00340
11347,5961869,00340
11348,5961870,00340
11349,5961871,99999
11350,5961874,00250
11351,5961875,00250
11352,5961876,00250
11353,5961877,00250
11354,5961878,00290
11355,5961879,00290
11356,5961880,00250
11357,5961881,00250
11358,5961882,00250
11359,5961883,00250
11360,5961884,00250
11361,5961885,00510
11362,5961886,00510
11363,5961887,00510
11364,5961888,00510
11365,5961889,00500
11366,5961890,00500
11367,5961891,00500
11368,5961892,00500
11369,5961893,00580
11370,5961894,00580
11371,5961895,00580
11372,5961896,00580
11373,5961898,00570
11374,5961899,00570
11375,5961900,00570
11376,5961901,00570
11377,5961902,00570
11378,5961903,00570
11379,5961904,00810
11380,5961905,00810
11381,5961906,00810
11382,5961907,00810
11383,5961908,00810
11384,5961909,00810
11385,5961910,00830
11386,5961911,00830
11387,5961912,00830
11388,5961913,00830
11389,5961914,00830
11390,5961919,00980
11391,5961920,00980
11392,5961921,00980
11393,5961928,99999
11394,5961929,00980
11395,5961930,00980
11396,5961931,00980
11397,5961932,00980
11398,5961938,99999
11399,5961939,99999
11400,5963572,02780
11401,5963573,02780
11402,5963574,02780
11403,5963575,02780
11404,5963576,02780
11405,5963577,02780
11406,5963578,02780
11407,5963579,02780
11408,5963580,02780
11409,5963581,02780
11410,5963582,02780
11411,5963583,02780
11412,5963584,02780
11413,5963585,02780
11414,5963586,02780
11415,5963587,02780
11416,5963588,02340
11417,5963589,02340
11418,5963590,02340
11419,5963591,02340
11420,5963592,02340
11421,5963593,02340
11422,5963594,02340
11423,5963595,02340
11424,5963596,02340
11425,5963597,02340
11426,5963598,02280
11427,5963599,02280
11428,5963600,02280
11429,5963601,02280
11430,5963602,02280
11431,5963603,02210
11432,5963604,02210
11433,5963605,02210
11434,5963606,02210
11435,5963607,02210
11436,5963608,02210
11437,5963609,02210
11438,5963610,02250
11439,5963611,02250
11440,5963612,02250
11441,5963613,02200
11442,5963614,02200
11443,5963615,02200
11444,5963616,02200
11445,5963617,02200
11446,5963618,02200
11447,5963619,02200
11448,5963620,02130
11449,5963621,02130
11450,5963622,02130
11451,5963623,02130
11452,5963624,02100
11453,5963625,02100
11454,5963626,02100
11455,5963627,02110
11456,5963628,02150
11457,5963629,02150
11458,5963630,02150
11459,5963631,02150
11460,5963632,02150
11461,5963633,02150
11462,5963635,99999
11463,5963636,00340
11464,5963637,00340
11465,5963638,00340
11466,5963639,00340
11467,5963640,00340
11468,5963645,00250
11469,5963646,00250
11470,5963647,00250
11471,5963648,00250
11472,5963649,00250
11473,5963650,00250
11474,5963651,00250
11475,5963652,00250
11476,5963653,00250
11477,5963654,00250
11478,5963655,00530
11479,5963656,00530
11480,5963657,00530
11481,5963658,00530
11482,5963659,00500
11483,5963660,00500
11484,5963661,00500
11485,5963662,00540
11486,5963663,00540
11487,5963664,00540
11488,5963665,00540
11489,5963666,99999
11490,5963667,00570
11491,5963668,00570
11492,5963669,00570
11493,5963670,00570
11494,5963671,00570
11495,5963672,00570
11496,5963673,00570
11497,5963674,99999
11498,5963675,00810
11499,5963676,00810
11500,5963677,00810
11501,5963678,00810
11502,5963679,00810
11503,5963680,00840
11504,5963681,00840
11505,5963682,00840
11506,5963683,00830
11507,5963689,00980
11508,5963690,00980
11509,5963698,99999
11510,5963699,00980
11511,5963700,00980
11512,5963701,00980
11513,5963702,00980
11514,5965339,02780
11515,5965340,02780
11516,5965341,02780
11517,5965342,02780
11518,5965343,02780
11519,5965344,02780
11520,5965345,02780
11521,5965346,02780
11522,5965347,02780
11523,5965348,02780
11524,5965349,02780
11525,5965350,02780
11526,5965351,02780
11527,5965352,02780
11528,5965353,02780
11529,5965354,02340
11530,5965355,02340
11531,5965356,02340
11532,5965357,02340
11533,5965358,02340
11534,5965359,02340
11535,5965360,02340
11536,5965361,02340
11537,5965362,02340
11538,5965363,02280
11539,5965364,02280
11540,5965365,02280
11541,5965366,02280
11542,5965367,02280
11543,5965368,02210
11544,5965369,02210
11545,5965370,02210
11546,5965371,02210
11547,5965372,02210
11548,5965373,02210
11549,5965374,02210
11550,5965375,02210
11551,5965376,02210
11552,5965377,02210
11553,5965378,02200
11554,5965379,02200
11555,5965380,02200
11556,5965381,02200
11557,5965382,02200
11558,5965383,02200
11559,5965384,02200
11560,5965385,02200
11561,5965386,02200
11562,5965387,02130
11563,5965388,02100
11564,5965389,02100
11565,5965390,02100
11566,5965391,02100
11567,5965392,02100
11568,5965393,02110
11569,5965394,02110
11570,5965395,02150
11571,5965396,02150
11572,5965397,02150
11573,5965398,02150
11574,5965399,02150
11575,5965400,00340
11576,5965401,00340
11577,5965402,00340
11578,5965403,00340
11579,5965404,00340
11580,5965412,99999
11581,5965415,00250
11582,5965416,00250
11583,5965417,00250
11584,5965418,00250
11585,5965419,00250
11586,5965420,00260
11587,5965421,00530
11588,5965422,00530
11589,5965423,00530
11590,5965424,00530
11591,5965425,00530
11592,5965426,00530
11593,5965427,00500
11594,5965428,00540
11595,5965429,00540
11596,5965430,00540
11597,5965431,00540
11598,5965432,00570
11599,5965433,00570
11600,5965434,00570
11601,5965435,00570
11602,5965436,00570
11603,5965437,00570
11604,5965438,00570
11605,5965439,00570
11606,5965440,99999
11607,5965441,00810
11608,5965442,00810
11609,5965443,00810
11610,5965444,00810
11611,5965445,00840
11612,5965446,00840
11613,5965447,00840
11614,5965448,00840
11615,5965449,00840
11616,5965466,00980
11617,5965467,00980
11618,5965468,00980
11619,5967093,02780
11620,5967094,02780
11621,5967095,02780
11622,5967096,02780
11623,5967097,02780
11624,5967098,02780
11625,5967099,02780
11626,5967100,02780
11627,5967101,02780
11628,5967102,02780
11629,5967103,02780
11630,5967104,02780
11631,5967105,02780
11632,5967106,02780
11633,5967107,02330
11634,5967108,02340
11635,5967109,02340
11636,5967110,02340
11637,5967111,02340
11638,5967112,02340
11639,5967113,02340
11640,5967114,02340
11641,5967115,02340
11642,5967116,02280
11643,5967117,02280
11644,5967118,02280
11645,5967119,02280
11646,5967120,02280
11647,5967121,02280
11648,5967122,02210
11649,5967123,02290
11650,5967124,02210
11651,5967125,02210
11652,5967126,02210
11653,5967127,02210
11654,5967128,02210
11655,5967129,02210
11656,5967130,02210
11657,5967131,02210
11658,5967132,02200
11659,5967133,02200
11660,5967134,02200
11661,5967135,02200
11662,5967136,02200
11663,5967137,02200
11664,5967138,02200
11665,5967139,02200
11666,5967140,02200
11667,5967141,02200
11668,5967142,02100
11669,5967143,02100
11670,5967144,02100
11671,5967145,02100
11672,5967146,02100
11673,5967147,02110
11674,5967148,02110
11675,5967149,02110
11676,5967150,02150
11677,5967151,02150
11678,5967152,02150
11679,5967153,02150
11680,5967154,00340
11681,5967155,00340
11682,5967156,00340
11683,5967157,00340
11684,5967158,99999
11685,5967169,00260
11686,5967170,00260
11687,5967171,00250
11688,5967172,00260
11689,5967173,00260
11690,5967174,00260
11691,5967175,00530
11692,5967176,00530
11693,5967177,00530
11694,5967178,00530
11695,5967179,00530
11696,5967180,00530
11697,5967181,00530
11698,5967182,00540
11699,5967183,00540
11700,5967184,00540
11701,5967185,00570
11702,5967186,00570
11703,5967187,00570
11704,5967188,00570
11705,5967189,00570
11706,5967190,00570
11707,5967191,00570
11708,5967192,00570
11709,5967193,00570
11710,5967196,99999
11711,5967197,99999
11712,5967198,99999
11713,5967199,00840
11714,5967200,00840
11715,5967201,00840
11716,5967202,00840
11717,5967203,00840
11718,5967222,99999
11719,5967223,99999
11720,5968738,02780
11721,5968739,02780
11722,5968740,02780
11723,5968741,02780
11724,5968742,02780
11725,5968743,02780
11726,5968744,02780
11727,5968745,02780
11728,5968746,02780
11729,5968747,02780
11730,5968748,02780
11731,5968749,02330
11732,5968750,02330
11733,5968751,02330
11734,5968752,02330
11735,5968753,02340
11736,5968754,02340
11737,5968755,02340
11738,5968756,02340
11739,5968757,02340
11740,5968758,02340
11741,5968759,02280
11742,5968760,02280
11743,5968761,02280
11744,5968762,02280
11745,5968763,02280
11746,5968764,02280
11747,5968765,02280
11748,5968766,02290
11749,5968767,02210
11750,5968768,02210
11751,5968769,02210
11752,5968770,02210
11753,5968771,02210
11754,5968772,02210
11755,5968773,02210
11756,5968774,02210
11757,5968775,02210
11758,5968776,02200
11759,5968777,02200
11760,5968778,02200
11761,5968779,02200
11762,5968780,02200
11763,5968781,02200
11764,5968782,02200
11765,5968783,02200
11766,5968784,02120
11767,5968785,02120
11768,5968786,02120
11769,5968787,02100
11770,5968788,02100
11771,5968789,02100
11772,5968790,02110
11773,5968791,02110
11774,5968792,02110
11775,5968793,02110
11776,5968794,02150
11777,5968795,02150
11778,5968796,02150
11779,5968798,00340
11780,5968799,00340
11781,5968800,00340
11782,5968812,00260
11783,5968813,00260
11784,5968814,00260
11785,5968815,00260
11786,5968816,00260
11787,5968817,00260
11788,5968818,00530
11789,5968819,00530
11790,5968820,00530
11791,5968821,00530
11792,5968822,00530
11793,5968823,00530
11794,5968824,00530
11795,5968825,00540
11796,5968826,00540
11797,5968827,00540
11798,5968828,00570
11799,5968829,00570
11800,5968830,00570
11801,5968831,00570
11802,5968832,00570
11803,5968833,00570
11804,5968834,00570
11805,5968835,00570
11806,5968836,00570
11807,5968837,00840
11808,5968838,00840
11809,5968839,00840
11810,5968840,00840
11811,5968841,00840
11812,5968842,00840
11813,5968843,00840
11814,5968844,00840
11815,5968845,00840
11816,5968846,00840
11817,5970379,02780
11818,5970380,02780
11819,5970381,02780
11820,5970382,02780
11821,5970383,02780
11822,5970384,02780
11823,5970385,02780
11824,5970386,02780
11825,5970387,02780
11826,5970388,02330
11827,5970389,02330
11828,5970390,02330
11829,5970391,02330
11830,5970392,02330
11831,5970393,02330
11832,5970394,02330
11833,5970395,02340
11834,5970396,02340
11835,5970397,02340
11836,5970398,02330
11837,5970399,02330
11838,5970400,02280
11839,5970401,02280
11840,5970402,02280
11841,5970403,02280
11842,5970404,02280
11843,5970405,02280
11844,5970406,02280
11845,5970407,02210
11846,5970408,02210
11847,5970409,02210
11848,5970410,02240
11849,5970411,02210
11850,5970412,02210
11851,5970413,02210
11852,5970414,02210
11853,5970415,02210
11854,5970416,02210
11855,5970417,02200
11856,5970418,02200
11857,5970419,02200
11858,5970420,02200
11859,5970421,02200
11860,5970422,02200
11861,5970423,02200
11862,5970424,02200
11863,5970425,02120
11864,5970426,02120
11865,5970427,02120
11866,5970428,02100
11867,5970429,02100
11868,5970430,02100
11869,5970431,02100
11870,5970432,02110
11871,5970433,02110
11872,5970434,02110
11873,5970435,02150
11874,5970436,02150
11875,5970437,99999
11876,5970439,00340
11877,5970440,00340
11878,5970441,00340
11879,5970442,00340
11880,5970452,00100
11881,5970453,00100
11882,5970454,00260
11883,5970455,00100
11884,5970456,00100
11885,5970457,00100
11886,5970458,00100
11887,5970459,00100
11888,5970460,00100
11889,5970461,00530
11890,5970462,00530
11891,5970463,00170
11892,5970464,00170
11893,5970465,99999
11894,5970466,00540
11895,5970467,00540
11896,5970468,00570
11897,5970469,00570
11898,5970470,00570
11899,5970471,00570
11900,5970477,00590
11901,5970478,00590
11902,5970479,00590
11903,5970480,00590
11904,5970481,00840
11905,5970482,00840
11906,5970483,00840
11907,5970484,00840
11908,5970485,00840
11909,5970486,00840
11910,5970487,00840
11911,5972019,99999
11912,5972020,02780
11913,5972021,02780
11914,5972022,02780
11915,5972023,02780
11916,5972024,02780
11917,5972025,02780
11918,5972026,02780
11919,5972027,02330
11920,5972028,02330
11921,5972029,02330
11922,5972030,02330
11923,5972031,02330
11924,5972032,02330
11925,5972033,02330
11926,5972034,02330
11927,5972035,02330
11928,5972036,02330
11929,5972037,02330
11930,5972038,02330
11931,5972039,02330
11932,5972040,02280
11933,5972041,02280
11934,5972042,02280
11935,5972043,02280
11936,5972044,02280
11937,5972045,02280
11938,5972046,02280
11939,5972047,02240
11940,5972048,02240
11941,5972049,02240
11942,5972050,02240
11943,5972051,02240
11944,5972052,02210
11945,5972053,02210
11946,5972054,02210
11947,5972055,02210
11948,5972056,02200
11949,5972057,02200
11950,5972058,02200
11951,5972059,02200
11952,5972060,02200
11953,5972061,02200
11954,5972062,02200
11955,5972063,02200
11956,5972064,02200
11957,5972065,02120
11958,5972066,02120
11959,5972067,02120
11960,5972068,02100
11961,5972069,02100
11962,5972070,02100
11963,5972071,02100
11964,5972072,02100
11965,5972073,02110
11966,5972074,02110
11967,5972075,02150
11968,5972080,00340
11969,5972081,00340
11970,5972082,00340
11971,5972083,99999
11972,5972084,99999
11973,5972091,00100
11974,5972092,00100
11975,5972093,00100
11976,5972094,00100
11977,5972095,00100
11978,5972096,00100
11979,5972097,00100
11980,5972098,00100
11981,5972099,00100
11982,5972100,00100
11983,5972101,00170
11984,5972102,00170
11985,5972103,00170
11986,5972104,00170
11987,5972105,99999
11988,5972106,99999
11989,5972107,99999
11990,5972108,00570
11991,5972109,00570
11992,5972110,00570
11993,5972111,00570
11994,5972116,00590
11995,5972117,00590
11996,5972118,00590
11997,5972119,00590
11998,5972120,00590
11999,5972121,00840
12000,5972122,00840
12001,5972123,00840
12002,5972124,00840
12003,5972125,00840
12004,5972126,00840
12005,5972127,00840
12006,5973658,99999
12007,5973660,02780
12008,5973661,02780
12009,5973662,02780
12010,5973663,02330
12011,5973664,02330
12012,5973665,02330
12013,5973666,02330
12014,5973667,02330
12015,5973668,02330
12016,5973669,02330
12017,5973670,02330
12018,5973671,02330
12019,5973672,02330
12020,5973673,02330
12021,5973674,02330
12022,5973675,02330
12023,5973676,02330
12024,5973677,02330
12025,5973678,02330
12026,5973679,02280
12027,5973680,02280
12028,5973681,02280
12029,5973682,02280
12030,5973683,02270
12031,5973684,02270
12032,5973685,02240
12033,5973686,02240
12034,5973687,02240
12035,5973688,02240
12036,5973689,02240
12037,5973690,02210
12038,5973691,02210
12039,5973692,02210
12040,5973693,02210
12041,5973694,02200
12042,5973695,02200
12043,5973696,02200
12044,5973697,02200
12045,5973698,02200
12046,5973699,02200
12047,5973700,02200
12048,5973701,02200
12049,5973702,02200
12050,5973703,02120
12051,5973704,02120
12052,5973705,02120
12053,5973706,02100
12054,5973707,02100
12055,5973708,02100
12056,5973709,02100
12057,5973710,02100
12058,5973711,02110
12059,5973712,02150
12060,5973713,02150
12061,5973719,00200
12062,5973720,00340
12063,5973721,99999
12064,5973722,99999
12065,5973728,99999
12066,5973729,00100
12067,5973730,00100
12068,5973731,00100
12069,5973732,00100
12070,5973733,00100
12071,5973734,00100
12072,5973735,00100
12073,5973736,00100
12074,5973737,00100
12075,5973738,00100
12076,5973739,00100
12077,5973740,00170
12078,5973741,00170
12079,5973742,00170
12080,5973743,99999
12081,5973744,99999
12082,5973746,00570
12083,5973747,00570
12084,5973748,00570
12085,5973753,00590
12086,5973754,00590
12087,5973755,00590
12088,5973756,00590
12089,5973757,00590
12090,5973758,00590
12091,5973759,00870
12092,5973760,00840
12093,5973761,00840
12094,5973762,00840
12095,5973763,00840
12096,5973764,00840
12097,5973765,00840
12098,5975297,02780
12099,5975298,02780
12100,5975299,02780
12101,5975300,02330
12102,5975301,02330
12103,5975302,02330
12104,5975303,02330
12105,5975304,02330
12106,5975305,02330
12107,5975306,02330
12108,5975307,02330
12109,5975308,02330
12110,5975309,02330
12111,5975310,02330
12112,5975311,02330
12113,5975312,02330
12114,5975313,02330
12115,5975314,02330
12116,5975315,02300
12117,5975316,02300
12118,5975317,02280
12119,5975318,02270
12120,5975319,02270
12121,5975320,02270
12122,5975321,02270
12123,5975322,02270
12124,5975323,02240
12125,5975324,02240
12126,5975325,02240
12127,5975326,02240
12128,5975327,02240
12129,5975328,02210
12130,5975329,02210
12131,5975330,02200
12132,5975331,02200
12133,5975332,02200
12134,5975333,02200
12135,5975334,02200
12136,5975335,02200
12137,5975336,02170
12138,5975337,02170
12139,5975338,02170
12140,5975339,02170
12141,5975340,02160
12142,5975341,02160
12143,5975342,02160
12144,5975343,02160
12145,5975344,02160
12146,5975345,02160
12147,5975346,02160
12148,5975347,99999
12149,5975348,02100
12150,5975349,02100
12151,5975350,02100
12152,5975351,02100
12153,5975352,99999
12154,5975356,00200
12155,5975357,00200
12156,5975366,99999
12157,5975367,99999
12158,5975368,00100
12159,5975369,00100
12160,5975370,00100
12161,5975371,00100
12162,5975372,00100
12163,5975373,00100
12164,5975374,00100
12165,5975375,00100
12166,5975376,00100
12167,5975377,00170
12168,5975378,00170
